"ID","Maths_points","Gender_factor","Drum_VR_W2_p","Drum_NA_W2_p","BAS_TS_Mat_W2","SDQ_emot_res_PCG_W2","SDQ_good_cond_PCG_W2","SDQ_focused_beha_PCG_W2","SDQ_positive_peer_PCG_W2","PCG_Educ_W2","SCG_Educ_W2","Income_equi","DEIS_binary_W2","Fee_paying_W2","Mixed","SDQ_emot_PCG_W2","SDQ_cond_PCG_W2","SDQ_hyper_PCG_W2","SDQ_peer_PCG_W2","Drum_VR_W2_p_std","Drum_NA_W2_p_std","BAS_TS_Mat_W2_std","PCG_Educ_W2_std","SCG_Educ_W2_std","Income_equi_std","SDQ_emot_PCG_W2_std","SDQ_cond_PCG_W2_std","SDQ_hyper_PCG_W2_std","SDQ_peer_PCG_W2_std","high_sdq_count","low_sdq_count","risk_group","maths_percentile","resilience","gender_binary","Income_equi_quint","low_income","high_income","low_educ_pcg","high_educ_pcg","low_educ_scg","high_educ_scg"
4087000,9,"Male",30,15,110,10,7,5,8,3,3,9000,1,0,1,0,3,5,2,-1.59210518196357,-1.77807227173777,-0.370570652644062,-0.778359178113134,-0.627113793110829,-0.949080061759762,-0.887029219871459,1.62314951037021,1.20133876989135,0.729218873512679,3,1,"High Risk",0.229854689564069,"Non-Resilient",1,2,1,0,1,0,1,0
4088000,12,"Male",85,80,128,10,6,5,10,3,6,20000,0,1,1,0,4,5,0,0.917414299829076,1.10757984789199,0.627709751626951,-0.778359178113134,1.5722426377044,0.197104546416538,-0.887029219871459,2.4241458667651,1.20133876989135,-0.726143622596442,2,2,"High Risk",0.88560105680317,"Resilient",1,4,0,1,1,0,0,1
4091000,11,"Male",55,70,110,8,9,7,7,3,3,14000,0,0,0,2,1,3,3,-0.451414508421461,0.66363336794895,-0.370570652644062,-0.778359178113134,-0.627113793110829,-0.428087058043262,0.215315315310994,0.021156797580425,0.296660782261584,1.45690012156724,1,0,"Moderate Risk",0.594187582562748,"Non-Resilient",1,3,1,0,1,0,1,0
4094000,11,"Male",50,40,145,10,8,4,7,4,2,9000,0,0,1,0,2,6,3,-0.679552643129884,-0.66820607188017,1.57053013343846,0.0280696226145673,-1.36023260338257,-0.949080061759762,-0.887029219871459,0.822153153975318,1.65367776370623,1.45690012156724,3,1,"High Risk",0.594187582562748,"Non-Resilient",1,1,1,0,0,1,1,0
4096000,10,"Male",75,75,161,10,10,10,10,5,3,23000,0,0,0,0,0,0,0,0.46113803041223,0.88560660792047,2.45789049279047,0.834498423342269,-0.627113793110829,0.509700348646438,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.365653896961691,"Not Applicable",1,5,0,1,0,1,1,0
4097000,10,"Male",95,65,117,9,8,5,2,6,6,54000,0,1,0,1,2,5,8,1.37369056924592,0.44166012797743,0.017649504572443,1.64092722406997,1.5722426377044,3.73985697168874,-0.335856952280232,0.822153153975318,1.20133876989135,5.09530636184004,3,0,"High Risk",0.365653896961691,"Non-Resilient",1,5,0,1,0,1,0,1
4099000,6,"Male",30,20,103,10,8,8,8,4,4,5000,0,0,1,0,2,2,2,-1.59210518196357,-1.55609903176625,-0.758790809860567,0.0280696226145673,0.106005017160914,-1.36587446473296,-0.887029219871459,0.822153153975318,-0.1556782115533,0.729218873512679,2,1,"High Risk",0.0105680317040951,"Non-Resilient",1,1,1,0,0,1,0,1
4100000,11,"Male",90,75,129,10,10,7,10,6,5,25000,0,1,0,0,0,3,0,1.1455524345375,0.88560660792047,0.683169774086452,1.64092722406997,0.839123827432658,0.718097550133038,-0.887029219871459,-0.779839558814468,0.296660782261584,-0.726143622596442,0,3,"Low Risk",0.594187582562748,"Not Applicable",1,5,0,1,0,1,0,1
4101000,11,"Male",65,90,124,10,10,9,10,4,3,9000,0,0,1,0,0,1,0,0.00486176099538475,1.55152632783503,0.405869661788948,0.0280696226145673,-0.627113793110829,-0.949080061759762,-0.887029219871459,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,4,"Low Risk",0.594187582562748,"Not Applicable",1,2,1,0,0,1,1,0
4102000,9,"Male",45,65,124,9,10,8,10,6,4,21000,0,0,1,1,0,2,0,-0.907690777838306,0.44166012797743,0.405869661788948,1.64092722406997,0.106005017160914,0.301303147159838,-0.335856952280232,-0.779839558814468,-0.1556782115533,-0.726143622596442,0,2,"Low Risk",0.229854689564069,"Not Applicable",1,4,0,1,0,1,0,1
4104000,10,"Male",45,55,103,3,10,7,10,3,3,7000,0,0,0,7,0,3,0,-0.907690777838306,-0.00228635196560979,-0.758790809860567,-0.778359178113134,-0.627113793110829,-1.15747726324636,2.97117665326713,-0.779839558814468,0.296660782261584,-0.726143622596442,1,2,"Low Risk",0.365653896961691,"Not Applicable",1,1,1,0,1,0,1,0
4105000,12,"Male",80,95,131,10,9,8,10,5,6,12000,0,0,1,0,1,2,0,0.689276165120653,1.77349956780655,0.794089819005453,0.834498423342269,1.5722426377044,-0.636484259529862,-0.887029219871459,0.021156797580425,-0.1556782115533,-0.726143622596442,0,2,"Low Risk",0.88560105680317,"Not Applicable",1,2,1,0,0,1,0,1
4106000,11,"Male",80,80,117,10,9,9,9,4,3,10000,0,0,1,0,1,1,1,0.689276165120653,1.10757984789199,0.017649504572443,0.0280696226145673,-0.627113793110829,-0.844881461016462,-0.887029219871459,0.021156797580425,-0.608017205368183,0.00153762545811847,0,2,"Low Risk",0.594187582562748,"Not Applicable",1,2,1,0,0,1,1,0
4108000,8,"Male",75,40,107,7,7,5,6,6,3,5000,0,0,0,3,3,5,4,0.46113803041223,-0.66820607188017,-0.536950720022564,1.64092722406997,-0.627113793110829,-1.36587446473296,0.766487582902221,1.62314951037021,1.20133876989135,2.1845813696218,4,0,"High Risk",0.115455746367239,"Non-Resilient",1,1,1,0,0,1,1,0
4109000,10,"Male",80,80,135,10,10,7,10,5,6,8000,0,0,0,0,0,3,0,0.689276165120653,1.10757984789199,1.01592990884346,0.834498423342269,1.5722426377044,-1.05327866250306,-0.887029219871459,-0.779839558814468,0.296660782261584,-0.726143622596442,0,3,"Low Risk",0.365653896961691,"Not Applicable",1,1,1,0,0,1,0,1
4114000,6,"Male",45,25,95,7,5,5,10,2,2,7000,0,0,1,3,5,5,0,-0.907690777838306,-1.33412579179473,-1.20247098953657,-1.58478797884084,-1.36023260338257,-1.15747726324636,0.766487582902221,3.22514222316,1.20133876989135,-0.726143622596442,3,1,"High Risk",0.0105680317040951,"Non-Resilient",1,1,1,0,1,0,1,0
4115000,10,"Male",55,45,161,10,9,9,8,3,1,10000,0,0,1,0,1,1,2,-0.451414508421461,-0.44623283190865,2.45789049279047,-0.778359178113134,-2.09335141365432,-0.844881461016462,-0.887029219871459,0.021156797580425,-0.608017205368183,0.729218873512679,1,2,"Low Risk",0.365653896961691,"Not Applicable",1,2,1,0,1,0,1,0
4116000,8,"Male",45,75,103,9,9,5,10,6,6,18000,0,1,1,1,1,5,0,-0.907690777838306,0.88560660792047,-0.758790809860567,1.64092722406997,1.5722426377044,-0.011292655070062,-0.335856952280232,0.021156797580425,1.20133876989135,-0.726143622596442,1,1,"Moderate Risk",0.115455746367239,"Non-Resilient",1,4,0,1,0,1,0,1
4122000,7,"Male",40,35,114,9,8,6,9,3,3,8000,0,0,1,1,2,4,1,-1.13582891254673,-0.890179311851689,-0.148730562806059,-0.778359178113134,-0.627113793110829,-1.05327866250306,-0.335856952280232,0.822153153975318,0.748999776076467,0.00153762545811847,2,0,"High Risk",0.0470277410832233,"Non-Resilient",1,1,1,0,1,0,1,0
4125000,8,"Male",45,60,135,6,2,5,9,2,2,10000,1,0,1,4,8,5,1,-0.907690777838306,0.21968688800591,1.01592990884346,-1.58478797884084,-1.36023260338257,-0.844881461016462,1.31765985049345,5.62813129234467,1.20133876989135,0.00153762545811847,3,0,"High Risk",0.115455746367239,"Non-Resilient",1,2,1,0,1,0,1,0
4126000,8,"Male",65,55,110,9,8,5,10,3,3,8000,0,1,1,1,2,5,0,0.00486176099538475,-0.00228635196560979,-0.370570652644062,-0.778359178113134,-0.627113793110829,-1.05327866250306,-0.335856952280232,0.822153153975318,1.20133876989135,-0.726143622596442,2,1,"High Risk",0.115455746367239,"Non-Resilient",1,1,1,0,1,0,1,0
4128000,9,"Male",80,60,110,9,8,7,10,4,3,9000,0,1,1,1,2,3,0,0.689276165120653,0.21968688800591,-0.370570652644062,0.0280696226145673,-0.627113793110829,-0.949080061759762,-0.335856952280232,0.822153153975318,0.296660782261584,-0.726143622596442,1,1,"Moderate Risk",0.229854689564069,"Non-Resilient",1,2,1,0,0,1,1,0
4130000,11,"Male",60,50,129,8,9,10,10,6,6,13000,0,0,1,2,1,0,0,-0.223276373713038,-0.22425959193713,0.683169774086452,1.64092722406997,1.5722426377044,-0.532285658786562,0.215315315310994,0.021156797580425,-1.06035619918307,-0.726143622596442,0,2,"Low Risk",0.594187582562748,"Not Applicable",1,3,1,0,0,1,0,1
4133000,12,"Male",55,95,121,9,9,9,10,6,6,17000,0,1,0,1,1,1,0,-0.451414508421461,1.77349956780655,0.239489594410446,1.64092722406997,1.5722426377044,-0.115491255813362,-0.335856952280232,0.021156797580425,-0.608017205368183,-0.726143622596442,0,2,"Low Risk",0.88560105680317,"Not Applicable",1,4,0,1,0,1,0,1
4141000,7,"Male",30,50,129,10,9,9,8,6,5,7000,0,0,0,0,1,1,2,-1.59210518196357,-0.22425959193713,0.683169774086452,1.64092722406997,0.839123827432658,-1.15747726324636,-0.887029219871459,0.021156797580425,-0.608017205368183,0.729218873512679,1,2,"Low Risk",0.0470277410832233,"Not Applicable",1,1,1,0,0,1,0,1
4144000,10,"Male",40,40,124,10,9,10,10,5,5,9000,0,0,0,0,1,0,0,-1.13582891254673,-0.66820607188017,0.405869661788948,0.834498423342269,0.839123827432658,-0.949080061759762,-0.887029219871459,0.021156797580425,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.365653896961691,"Not Applicable",1,1,1,0,0,1,0,1
4146000,6,"Male",40,20,79,8,7,3,10,4,4,11000,0,0,1,2,3,7,0,-1.13582891254673,-1.55609903176625,-2.08983134888858,0.0280696226145673,0.106005017160914,-0.740682860273162,0.215315315310994,1.62314951037021,2.10601675752112,-0.726143622596442,2,1,"High Risk",0.0105680317040951,"Non-Resilient",1,2,1,0,0,1,0,1
4148000,9,"Male",25,45,92,10,10,8,10,3,2,6000,0,0,1,0,0,2,0,-1.820243316672,-0.44623283190865,-1.36885105691507,-0.778359178113134,-1.36023260338257,-1.26167586398966,-0.887029219871459,-0.779839558814468,-0.1556782115533,-0.726143622596442,0,3,"Low Risk",0.229854689564069,"Not Applicable",1,1,1,0,1,0,1,0
4149000,9,"Male",55,65,110,10,10,10,9,3,4,11000,0,0,1,0,0,0,1,-0.451414508421461,0.44166012797743,-0.370570652644062,-0.778359178113134,0.106005017160914,-0.740682860273162,-0.887029219871459,-0.779839558814468,-1.06035619918307,0.00153762545811847,0,3,"Low Risk",0.229854689564069,"Not Applicable",1,2,1,0,1,0,0,1
4153000,9,"Male",45,55,107,8,9,7,9,3,3,16000,1,0,1,2,1,3,1,-0.907690777838306,-0.00228635196560979,-0.536950720022564,-0.778359178113134,-0.627113793110829,-0.219689856556662,0.215315315310994,0.021156797580425,0.296660782261584,0.00153762545811847,0,0,"Moderate Risk",0.229854689564069,"Non-Resilient",1,4,0,1,1,0,1,0
4154000,6,"Male",20,40,103,10,9,7,9,2,3,9000,0,0,0,0,1,3,1,-2.04838145138042,-0.66820607188017,-0.758790809860567,-1.58478797884084,-0.627113793110829,-0.949080061759762,-0.887029219871459,0.021156797580425,0.296660782261584,0.00153762545811847,0,1,"Moderate Risk",0.0105680317040951,"Non-Resilient",1,2,1,0,1,0,1,0
4156000,10,"Male",75,75,110,10,8,9,8,6,6,18000,1,0,1,0,2,1,2,0.46113803041223,0.88560660792047,-0.370570652644062,1.64092722406997,1.5722426377044,-0.011292655070062,-0.887029219871459,0.822153153975318,-0.608017205368183,0.729218873512679,2,2,"High Risk",0.365653896961691,"Non-Resilient",1,4,0,1,0,1,0,1
4157000,10,"Male",70,50,95,9,10,5,10,4,5,14000,0,0,1,1,0,5,0,0.232999895703807,-0.22425959193713,-1.20247098953657,0.0280696226145673,0.839123827432658,-0.428087058043262,-0.335856952280232,-0.779839558814468,1.20133876989135,-0.726143622596442,1,2,"Low Risk",0.365653896961691,"Not Applicable",1,3,1,0,0,1,0,1
4158000,10,"Male",55,60,110,9,6,5,10,6,5,25000,0,0,1,1,4,5,0,-0.451414508421461,0.21968688800591,-0.370570652644062,1.64092722406997,0.839123827432658,0.718097550133038,-0.335856952280232,2.4241458667651,1.20133876989135,-0.726143622596442,2,1,"High Risk",0.365653896961691,"Non-Resilient",1,5,0,1,0,1,0,1
4159000,11,"Male",90,90,135,10,10,10,10,3,3,9000,0,0,1,0,0,0,0,1.1455524345375,1.55152632783503,1.01592990884346,-0.778359178113134,-0.627113793110829,-0.949080061759762,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.594187582562748,"Not Applicable",1,1,1,0,1,0,1,0
4160000,9,"Male",55,40,103,9,9,9,9,4,4,9000,0,0,0,1,1,1,1,-0.451414508421461,-0.66820607188017,-0.758790809860567,0.0280696226145673,0.106005017160914,-0.949080061759762,-0.335856952280232,0.021156797580425,-0.608017205368183,0.00153762545811847,0,1,"Moderate Risk",0.229854689564069,"Non-Resilient",1,1,1,0,0,1,0,1
4162000,8,"Male",65,40,124,10,10,9,10,3,2,5000,0,0,0,0,0,1,0,0.00486176099538475,-0.66820607188017,0.405869661788948,-0.778359178113134,-1.36023260338257,-1.36587446473296,-0.887029219871459,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,4,"Low Risk",0.115455746367239,"Not Applicable",1,1,1,0,1,0,1,0
4167000,7,"Female",30,30,99,9,10,5,10,3,3,14000,0,0,1,1,0,5,0,-1.59210518196357,-1.11215255182321,-0.98063089969857,-0.778359178113134,-0.627113793110829,-0.428087058043262,-0.335856952280232,-0.779839558814468,1.20133876989135,-0.726143622596442,1,2,"Low Risk",0.0470277410832233,"Not Applicable",0,3,1,0,1,0,1,0
4168000,10,"Female",20,50,99,10,9,10,10,6,3,24000,0,0,1,0,1,0,0,-2.04838145138042,-0.22425959193713,-0.98063089969857,1.64092722406997,-0.627113793110829,0.613898949389738,-0.887029219871459,0.021156797580425,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.365653896961691,"Not Applicable",0,5,0,1,0,1,1,0
4172000,9,"Female",70,40,107,8,9,8,9,3,3,8000,0,0,0,2,1,2,1,0.232999895703807,-0.66820607188017,-0.536950720022564,-0.778359178113134,-0.627113793110829,-1.05327866250306,0.215315315310994,0.021156797580425,-0.1556782115533,0.00153762545811847,0,0,"Moderate Risk",0.229854689564069,"Non-Resilient",0,1,1,0,1,0,1,0
4183000,7,"Female",60,10,89,6,10,10,10,5,4,48000,0,0,0,4,0,0,0,-0.223276373713038,-2.00004551170929,-1.53523112429358,0.834498423342269,0.106005017160914,3.11466536722894,1.31765985049345,-0.779839558814468,-1.06035619918307,-0.726143622596442,1,3,"Low Risk",0.0470277410832233,"Not Applicable",0,5,0,1,0,1,0,1
4208000,8,"Female",85,15,124,7,8,5,5,5,3,30000,0,0,0,3,2,5,5,0.917414299829076,-1.77807227173777,0.405869661788948,0.834498423342269,-0.627113793110829,1.23909055384954,0.766487582902221,0.822153153975318,1.20133876989135,2.91226261767636,4,0,"High Risk",0.115455746367239,"Non-Resilient",0,5,0,1,0,1,1,0
4259000,8,"Female",60,15,110,4,10,6,8,3,3,12000,0,0,1,6,0,4,2,-0.223276373713038,-1.77807227173777,-0.370570652644062,-0.778359178113134,-0.627113793110829,-0.636484259529862,2.4200043856759,-0.779839558814468,0.748999776076467,0.729218873512679,3,1,"High Risk",0.115455746367239,"Non-Resilient",0,2,1,0,1,0,1,0
4260000,5,"Female",35,40,107,9,10,6,6,3,4,13000,1,0,0,1,0,4,4,-1.36396704725515,-0.66820607188017,-0.536950720022564,-0.778359178113134,0.106005017160914,-0.532285658786562,-0.335856952280232,-0.779839558814468,0.748999776076467,2.1845813696218,2,1,"High Risk",0.00422721268163804,"Non-Resilient",0,3,1,0,1,0,0,1
4287000,10,"Female",70,40,114,10,10,10,10,4,3,12000,0,0,0,0,0,0,0,0.232999895703807,-0.66820607188017,-0.148730562806059,0.0280696226145673,-0.627113793110829,-0.636484259529862,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.365653896961691,"Not Applicable",0,3,1,0,0,1,1,0
4293000,8,"Female",55,45,99,7,8,4,8,3,3,29000,0,0,1,3,2,6,2,-0.451414508421461,-0.44623283190865,-0.98063089969857,-0.778359178113134,-0.627113793110829,1.13489195310624,0.766487582902221,0.822153153975318,1.65367776370623,0.729218873512679,4,0,"High Risk",0.115455746367239,"Non-Resilient",0,5,0,1,1,0,1,0
4294000,10,"Female",75,40,107,9,8,8,9,6,3,13000,0,0,1,1,2,2,1,0.46113803041223,-0.66820607188017,-0.536950720022564,1.64092722406997,-0.627113793110829,-0.532285658786562,-0.335856952280232,0.822153153975318,-0.1556782115533,0.00153762545811847,1,0,"Moderate Risk",0.365653896961691,"Non-Resilient",0,3,1,0,0,1,1,0
4298000,11,"Female",70,80,121,9,10,10,8,4,4,60000,0,0,0,1,0,0,2,0.232999895703807,1.10757984789199,0.239489594410446,0.0280696226145673,0.106005017160914,4.36504857614854,-0.335856952280232,-0.779839558814468,-1.06035619918307,0.729218873512679,1,2,"Low Risk",0.594187582562748,"Not Applicable",0,5,0,1,0,1,0,1
4302000,11,"Female",30,65,110,7,10,9,9,3,2,19000,0,0,0,3,0,1,1,-1.59210518196357,0.44166012797743,-0.370570652644062,-0.778359178113134,-1.36023260338257,0.092905945673238,0.766487582902221,-0.779839558814468,-0.608017205368183,0.00153762545811847,1,2,"Low Risk",0.594187582562748,"Not Applicable",0,4,0,1,1,0,1,0
4306000,12,"Female",100,100,121,9,10,10,10,6,6,30000,0,0,1,1,0,0,0,1.60182870395434,1.99547280777807,0.239489594410446,1.64092722406997,1.5722426377044,1.23909055384954,-0.335856952280232,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.88560105680317,"Not Applicable",0,5,0,1,0,1,0,1
4309000,11,"Female",90,85,131,10,9,10,10,4,5,22000,0,0,1,0,1,0,0,1.1455524345375,1.32955308786351,0.794089819005453,0.0280696226145673,0.839123827432658,0.405501747903138,-0.887029219871459,0.021156797580425,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.594187582562748,"Not Applicable",0,4,0,1,0,1,0,1
4312000,10,"Female",80,55,129,7,7,5,9,3,4,24000,0,0,0,3,3,5,1,0.689276165120653,-0.00228635196560979,0.683169774086452,-0.778359178113134,0.106005017160914,0.613898949389738,0.766487582902221,1.62314951037021,1.20133876989135,0.00153762545811847,3,0,"High Risk",0.365653896961691,"Non-Resilient",0,5,0,1,1,0,0,1
4322000,10,"Female",35,45,107,10,10,9,9,3,3,17000,0,0,0,0,0,1,1,-1.36396704725515,-0.44623283190865,-0.536950720022564,-0.778359178113134,-0.627113793110829,-0.115491255813362,-0.887029219871459,-0.779839558814468,-0.608017205368183,0.00153762545811847,0,3,"Low Risk",0.365653896961691,"Not Applicable",0,4,0,1,1,0,1,0
4327000,10,"Female",80,70,117,10,10,9,9,4,4,21000,1,0,1,0,0,1,1,0.689276165120653,0.66363336794895,0.017649504572443,0.0280696226145673,0.106005017160914,0.301303147159838,-0.887029219871459,-0.779839558814468,-0.608017205368183,0.00153762545811847,0,3,"Low Risk",0.365653896961691,"Not Applicable",0,4,0,1,0,1,0,1
4329000,11,"Female",50,50,121,10,10,9,10,3,3,24000,0,0,0,0,0,1,0,-0.679552643129884,-0.22425959193713,0.239489594410446,-0.778359178113134,-0.627113793110829,0.613898949389738,-0.887029219871459,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,4,"Low Risk",0.594187582562748,"Not Applicable",0,5,0,1,1,0,1,0
4330000,10,"Female",30,35,99,3,7,3,10,3,5,24000,0,0,0,7,3,7,0,-1.59210518196357,-0.890179311851689,-0.98063089969857,-0.778359178113134,0.839123827432658,0.613898949389738,2.97117665326713,1.62314951037021,2.10601675752112,-0.726143622596442,3,1,"High Risk",0.365653896961691,"Non-Resilient",0,5,0,1,1,0,0,1
4345000,10,"Female",85,85,129,10,10,10,9,4,3,26000,0,0,0,0,0,0,1,0.917414299829076,1.32955308786351,0.683169774086452,0.0280696226145673,-0.627113793110829,0.822296150876338,-0.887029219871459,-0.779839558814468,-1.06035619918307,0.00153762545811847,0,3,"Low Risk",0.365653896961691,"Not Applicable",0,5,0,1,0,1,1,0
4350000,10,"Female",75,70,117,9,10,10,7,6,6,24000,0,0,0,1,0,0,3,0.46113803041223,0.66363336794895,0.017649504572443,1.64092722406997,1.5722426377044,0.613898949389738,-0.335856952280232,-0.779839558814468,-1.06035619918307,1.45690012156724,1,2,"Low Risk",0.365653896961691,"Not Applicable",0,5,0,1,0,1,0,1
4352000,10,"Female",50,75,124,10,10,9,10,3,4,9000,0,0,1,0,0,1,0,-0.679552643129884,0.88560660792047,0.405869661788948,-0.778359178113134,0.106005017160914,-0.949080061759762,-0.887029219871459,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,4,"Low Risk",0.365653896961691,"Not Applicable",0,1,1,0,1,0,0,1
4355000,9,"Female",65,65,114,5,10,10,10,4,2,20000,0,0,0,5,0,0,0,0.00486176099538475,0.44166012797743,-0.148730562806059,0.0280696226145673,-1.36023260338257,0.197104546416538,1.86883211808467,-0.779839558814468,-1.06035619918307,-0.726143622596442,1,3,"Low Risk",0.229854689564069,"Not Applicable",0,4,0,1,0,1,1,0
4360000,8,"Female",60,35,121,7,9,10,9,4,3,16000,0,0,1,3,1,0,1,-0.223276373713038,-0.890179311851689,0.239489594410446,0.0280696226145673,-0.627113793110829,-0.219689856556662,0.766487582902221,0.021156797580425,-1.06035619918307,0.00153762545811847,1,1,"Moderate Risk",0.115455746367239,"Non-Resilient",0,3,1,0,0,1,1,0
4362000,11,"Female",80,60,107,8,10,9,9,5,3,29000,0,0,0,2,0,1,1,0.689276165120653,0.21968688800591,-0.536950720022564,0.834498423342269,-0.627113793110829,1.13489195310624,0.215315315310994,-0.779839558814468,-0.608017205368183,0.00153762545811847,0,2,"Low Risk",0.594187582562748,"Not Applicable",0,5,0,1,0,1,1,0
4368000,10,"Female",70,35,99,9,7,9,7,4,5,29000,0,0,1,1,3,1,3,0.232999895703807,-0.890179311851689,-0.98063089969857,0.0280696226145673,0.839123827432658,1.13489195310624,-0.335856952280232,1.62314951037021,-0.608017205368183,1.45690012156724,2,1,"High Risk",0.365653896961691,"Non-Resilient",0,5,0,1,0,1,0,1
4370000,7,"Female",25,40,107,6,9,2,8,3,3,34000,1,0,1,4,1,8,2,-1.820243316672,-0.66820607188017,-0.536950720022564,-0.778359178113134,-0.627113793110829,1.65588495682274,1.31765985049345,0.021156797580425,2.558355751336,0.729218873512679,3,0,"High Risk",0.0470277410832233,"Non-Resilient",0,5,0,1,1,0,1,0
4371000,10,"Female",45,55,129,10,10,7,9,3,4,22000,1,0,1,0,0,3,1,-0.907690777838306,-0.00228635196560979,0.683169774086452,-0.778359178113134,0.106005017160914,0.405501747903138,-0.887029219871459,-0.779839558814468,0.296660782261584,0.00153762545811847,0,2,"Low Risk",0.365653896961691,"Not Applicable",0,5,0,1,1,0,0,1
4375000,8,"Female",50,40,95,8,7,8,9,3,6,38000,0,0,0,2,3,2,1,-0.679552643129884,-0.66820607188017,-1.20247098953657,-0.778359178113134,1.5722426377044,2.07267935979594,0.215315315310994,1.62314951037021,-0.1556782115533,0.00153762545811847,1,0,"Moderate Risk",0.115455746367239,"Non-Resilient",0,5,0,1,1,0,0,1
4376000,11,"Female",80,70,114,3,8,6,9,3,2,13000,0,0,0,7,2,4,1,0.689276165120653,0.66363336794895,-0.148730562806059,-0.778359178113134,-1.36023260338257,-0.532285658786562,2.97117665326713,0.822153153975318,0.748999776076467,0.00153762545811847,3,0,"High Risk",0.594187582562748,"Non-Resilient",0,3,1,0,1,0,1,0
4377000,10,"Female",35,25,121,6,9,9,10,4,3,26000,0,0,0,4,1,1,0,-1.36396704725515,-1.33412579179473,0.239489594410446,0.0280696226145673,-0.627113793110829,0.822296150876338,1.31765985049345,0.021156797580425,-0.608017205368183,-0.726143622596442,1,2,"Low Risk",0.365653896961691,"Not Applicable",0,5,0,1,0,1,1,0
4390000,11,"Female",90,55,124,7,8,9,7,4,4,33000,0,0,0,3,2,1,3,1.1455524345375,-0.00228635196560979,0.405869661788948,0.0280696226145673,0.106005017160914,1.55168635607944,0.766487582902221,0.822153153975318,-0.608017205368183,1.45690012156724,3,1,"High Risk",0.594187582562748,"Non-Resilient",0,5,0,1,0,1,0,1
4391000,11,"Female",85,85,124,10,10,9,10,6,6,48000,0,0,1,0,0,1,0,0.917414299829076,1.32955308786351,0.405869661788948,1.64092722406997,1.5722426377044,3.11466536722894,-0.887029219871459,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,4,"Low Risk",0.594187582562748,"Not Applicable",0,5,0,1,0,1,0,1
4393000,9,"Female",40,60,110,9,9,7,8,3,3,17000,0,0,1,1,1,3,2,-1.13582891254673,0.21968688800591,-0.370570652644062,-0.778359178113134,-0.627113793110829,-0.115491255813362,-0.335856952280232,0.021156797580425,0.296660782261584,0.729218873512679,1,0,"Moderate Risk",0.229854689564069,"Non-Resilient",0,4,0,1,1,0,1,0
4396000,11,"Female",80,50,129,10,7,6,7,5,2,23000,0,0,0,0,3,4,3,0.689276165120653,-0.22425959193713,0.683169774086452,0.834498423342269,-1.36023260338257,0.509700348646438,-0.887029219871459,1.62314951037021,0.748999776076467,1.45690012156724,3,1,"High Risk",0.594187582562748,"Non-Resilient",0,5,0,1,0,1,1,0
4399000,8,"Female",40,55,99,9,10,10,10,4,3,26000,0,0,0,1,0,0,0,-1.13582891254673,-0.00228635196560979,-0.98063089969857,0.0280696226145673,-0.627113793110829,0.822296150876338,-0.335856952280232,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.115455746367239,"Not Applicable",0,5,0,1,0,1,1,0
4403000,10,"Female",90,65,110,10,9,9,10,2,5,32000,0,0,0,0,1,1,0,1.1455524345375,0.44166012797743,-0.370570652644062,-1.58478797884084,0.839123827432658,1.44748775533614,-0.887029219871459,0.021156797580425,-0.608017205368183,-0.726143622596442,0,3,"Low Risk",0.365653896961691,"Not Applicable",0,5,0,1,1,0,0,1
4406000,11,"Female",85,70,110,8,10,7,8,4,6,42000,0,0,1,2,0,3,2,0.917414299829076,0.66363336794895,-0.370570652644062,0.0280696226145673,1.5722426377044,2.48947376276914,0.215315315310994,-0.779839558814468,0.296660782261584,0.729218873512679,1,1,"Moderate Risk",0.594187582562748,"Non-Resilient",0,5,0,1,0,1,0,1
4407000,8,"Female",20,30,114,6,8,7,7,3,3,25000,0,0,1,4,2,3,3,-2.04838145138042,-1.11215255182321,-0.148730562806059,-0.778359178113134,-0.627113793110829,0.718097550133038,1.31765985049345,0.822153153975318,0.296660782261584,1.45690012156724,3,0,"High Risk",0.115455746367239,"Non-Resilient",0,5,0,1,1,0,1,0
4411000,12,"Female",95,80,145,10,10,10,9,3,6,35000,0,1,1,0,0,0,1,1.37369056924592,1.10757984789199,1.57053013343846,-0.778359178113134,1.5722426377044,1.76008355756604,-0.887029219871459,-0.779839558814468,-1.06035619918307,0.00153762545811847,0,3,"Low Risk",0.88560105680317,"Not Applicable",0,5,0,1,1,0,0,1
