"ID","Maths_points","Gender_factor","Drum_VR_W2_p","Drum_NA_W2_p","BAS_TS_Mat_W2","SDQ_emot_res_PCG_W2","SDQ_good_cond_PCG_W2","SDQ_focused_beha_PCG_W2","SDQ_positive_peer_PCG_W2","PCG_Educ_W2","SCG_Educ_W2","Income_equi","DEIS_binary_W2","Fee_paying_W2","Mixed","SDQ_emot_PCG_W2","SDQ_cond_PCG_W2","SDQ_hyper_PCG_W2","SDQ_peer_PCG_W2","Drum_VR_W2_p_std","Drum_NA_W2_p_std","BAS_TS_Mat_W2_std","PCG_Educ_W2_std","SCG_Educ_W2_std","Income_equi_std","SDQ_emot_PCG_W2_std","SDQ_cond_PCG_W2_std","SDQ_hyper_PCG_W2_std","SDQ_peer_PCG_W2_std","high_sdq_count","low_sdq_count","risk_group","maths_percentile","resilience","gender_binary","Income_equi_quint","low_income","high_income","low_educ_pcg","high_educ_pcg","low_educ_scg","high_educ_scg","Maths_points_jittered"
6304000,11,"Female",70,80,114,7,10,9,9,3,5,18000,0,0,0,3,0,1,1,0.232999895703807,1.10757984789199,-0.148730562806059,-0.778359178113134,0.839123827432658,-0.011292655070062,0.766487582902221,-0.779839558814468,-0.608017205368183,0.00153762545811847,1,2,"Low Risk",0.878731836195509,"Not Applicable",0,4,0,1,1,0,0,1,11.0952867963817
6305000,11,"Female",80,75,129,4,7,6,3,3,3,16000,1,0,1,6,3,4,7,0.689276165120653,0.88560660792047,0.683169774086452,-0.778359178113134,-0.627113793110829,-0.219689856556662,2.4200043856759,1.62314951037021,0.748999776076467,4.36762511378548,4,0,"High Risk",0.769616908850727,"Resilient",0,4,0,1,1,0,1,0,11.0191102763172
6307000,6,"Female",30,20,107,9,10,8,8,4,2,25000,0,0,0,1,0,2,2,-1.59210518196357,-1.55609903176625,-0.536950720022564,0.0280696226145673,-1.36023260338257,0.718097550133038,-0.335856952280232,-0.779839558814468,-0.1556782115533,0.729218873512679,1,1,"Moderate Risk",0.0179656538969617,"Non-Resilient",0,5,0,1,0,1,1,0,5.93528064982966
6309000,10,"Female",60,25,135,10,10,10,9,4,5,20000,0,0,0,0,0,0,1,-0.223276373713038,-1.33412579179473,1.01592990884346,0.0280696226145673,0.839123827432658,0.197104546416538,-0.887029219871459,-0.779839558814468,-1.06035619918307,0.00153762545811847,0,3,"Low Risk",0.567503302509908,"Not Applicable",0,4,0,1,0,1,0,1,10.0767332422547
6311000,9,"Female",85,95,110,10,10,10,10,4,4,12000,0,0,0,0,0,0,0,0.917414299829076,1.77349956780655,-0.370570652644062,0.0280696226145673,0.106005017160914,-0.636484259529862,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.273712021136063,"Not Applicable",0,2,1,0,0,1,0,1,8.96846762900241
6313000,11,"Female",70,75,95,8,9,8,10,4,6,23000,0,0,0,2,1,2,0,0.232999895703807,0.88560660792047,-1.20247098953657,0.0280696226145673,1.5722426377044,0.509700348646438,0.215315315310994,0.021156797580425,-0.1556782115533,-0.726143622596442,0,1,"Moderate Risk",0.84332892998679,"Resilient",0,5,0,1,0,1,0,1,11.069272180507
6316000,12,"Female",95,95,140,9,9,9,9,5,6,33000,0,0,0,1,1,1,1,1.37369056924592,1.77349956780655,1.29323002114096,0.834498423342269,1.5722426377044,1.55168635607944,-0.335856952280232,0.021156797580425,-0.608017205368183,0.00153762545811847,0,1,"Moderate Risk",0.896169088507266,"Resilient",0,5,0,1,0,1,0,1,11.91604878949
6318000,10,"Female",40,70,124,6,9,7,9,5,4,17000,0,0,0,4,1,3,1,-1.13582891254673,0.66363336794895,0.405869661788948,0.834498423342269,0.106005017160914,-0.115491255813362,1.31765985049345,0.021156797580425,0.296660782261584,0.00153762545811847,1,0,"Moderate Risk",0.380449141347424,"Non-Resilient",0,4,0,1,0,1,0,1,9.91250310423784
6319000,12,"Female",70,75,114,8,10,10,9,5,5,25000,0,0,0,2,0,0,1,0.232999895703807,0.88560660792047,-0.148730562806059,0.834498423342269,0.839123827432658,0.718097550133038,0.215315315310994,-0.779839558814468,-1.06035619918307,0.00153762545811847,0,2,"Low Risk",0.899603698811096,"Not Applicable",0,5,0,1,0,1,0,1,11.9214705840219
6320000,11,"Female",90,80,121,9,10,10,10,4,4,15000,0,0,0,1,0,0,0,1.1455524345375,1.10757984789199,0.239489594410446,0.0280696226145673,0.106005017160914,-0.323888457299962,-0.335856952280232,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.846235138705416,"Not Applicable",0,3,1,0,0,1,0,1,11.0708153980318
6321000,7,"Female",25,15,114,7,10,10,10,2,3,11000,0,0,0,3,0,0,0,-1.820243316672,-1.77807227173777,-0.148730562806059,-1.58478797884084,-0.627113793110829,-0.740682860273162,0.766487582902221,-0.779839558814468,-1.06035619918307,-0.726143622596442,1,3,"Low Risk",0.0708058124174372,"Not Applicable",0,2,1,0,1,0,1,0,6.97742921048775
6324000,11,"Female",65,75,131,9,10,9,10,3,3,15000,0,0,0,1,0,1,0,0.00486176099538475,0.88560660792047,0.794089819005453,-0.778359178113134,-0.627113793110829,-0.323888457299962,-0.335856952280232,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,3,"Low Risk",0.851783355350066,"Not Applicable",0,3,1,0,1,0,1,0,11.0754749538843
6325000,11,"Female",90,95,140,10,10,8,10,5,5,19000,0,0,0,0,0,2,0,1.1455524345375,1.77349956780655,1.29323002114096,0.834498423342269,0.839123827432658,0.092905945673238,-0.887029219871459,-0.779839558814468,-0.1556782115533,-0.726143622596442,0,3,"Low Risk",0.698811096433289,"Not Applicable",0,4,0,1,0,1,0,1,10.969558489183
6326000,10,"Female",55,55,107,3,8,7,9,4,2,23000,0,0,1,7,2,3,1,-0.451414508421461,-0.00228635196560979,-0.536950720022564,0.0280696226145673,-1.36023260338257,0.509700348646438,2.97117665326713,0.822153153975318,0.296660782261584,0.00153762545811847,2,0,"High Risk",0.449933949801849,"Non-Resilient",0,5,0,1,0,1,1,0,9.97460597632453
6329000,10,"Female",70,60,117,10,10,10,10,6,3,21000,1,0,1,0,0,0,0,0.232999895703807,0.21968688800591,0.017649504572443,1.64092722406997,-0.627113793110829,0.301303147159838,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.423778071334214,"Not Applicable",0,4,0,1,0,1,1,0,9.95372996614315
6333000,11,"Female",70,30,140,7,10,10,10,6,6,23000,0,0,0,3,0,0,0,0.232999895703807,-1.11215255182321,1.29323002114096,1.64092722406997,1.5722426377044,0.509700348646438,0.766487582902221,-0.779839558814468,-1.06035619918307,-0.726143622596442,1,3,"Low Risk",0.735270805812417,"Not Applicable",0,5,0,1,0,1,0,1,10.9950065668207
6338000,10,"Female",65,90,128,10,10,9,9,5,2,15000,1,0,1,0,0,1,1,0.00486176099538475,1.55152632783503,0.627709751626951,0.834498423342269,-1.36023260338257,-0.323888457299962,-0.887029219871459,-0.779839558814468,-0.608017205368183,0.00153762545811847,0,3,"Low Risk",0.411624834874505,"Not Applicable",0,3,1,0,0,1,1,0,9.94390228656121
6339000,11,"Female",80,65,124,10,10,10,10,3,2,7000,0,0,0,0,0,0,0,0.689276165120653,0.44166012797743,0.405869661788948,-0.778359178113134,-1.36023260338257,-1.15747726324636,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.83223249669749,"Not Applicable",0,1,1,0,1,0,1,0,11.0615490332711
6341000,7,"Female",70,35,161,8,10,7,10,3,3,7000,1,0,1,2,0,3,0,0.232999895703807,-0.890179311851689,2.45789049279047,-0.778359178113134,-0.627113793110829,-1.15747726324636,0.215315315310994,-0.779839558814468,0.296660782261584,-0.726143622596442,0,2,"Low Risk",0.0747688243064729,"Not Applicable",0,1,1,0,1,0,1,0,6.98441195017658
6343000,11,"Female",95,50,124,10,7,9,10,6,6,18000,0,0,1,0,3,1,0,1.37369056924592,-0.22425959193713,0.405869661788948,1.64092722406997,1.5722426377044,-0.011292655070062,-0.887029219871459,1.62314951037021,-0.608017205368183,-0.726143622596442,1,3,"Low Risk",0.810303830911493,"Not Applicable",0,4,0,1,0,1,0,1,11.0478546026163
6345000,9,"Female",35,85,121,10,10,9,10,4,2,10000,1,0,1,0,0,1,0,-1.36396704725515,1.32955308786351,0.239489594410446,0.0280696226145673,-1.36023260338257,-0.844881461016462,-0.887029219871459,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,4,"Low Risk",0.347688243064729,"Not Applicable",0,2,1,0,0,1,1,0,9.07432140582241
6346000,10,"Female",55,70,99,10,10,9,10,3,3,15000,1,0,1,0,0,1,0,-0.451414508421461,0.66363336794895,-0.98063089969857,-0.778359178113134,-0.627113793110829,-0.323888457299962,-0.887029219871459,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,4,"Low Risk",0.567239101717305,"Not Applicable",0,3,1,0,1,0,1,0,10.0767178976443
6348000,10,"Female",75,80,103,9,9,7,10,4,3,29000,0,0,1,1,1,3,0,0.46113803041223,1.10757984789199,-0.758790809860567,0.0280696226145673,-0.627113793110829,1.13489195310624,-0.335856952280232,0.021156797580425,0.296660782261584,-0.726143622596442,0,1,"Moderate Risk",0.446499339498019,"Non-Resilient",0,5,0,1,0,1,1,0,9.97204920980148
6349000,10,"Female",90,50,121,10,8,10,9,3,3,18000,0,0,1,0,2,0,1,1.1455524345375,-0.22425959193713,0.239489594410446,-0.778359178113134,-0.627113793110829,-0.011292655070062,-0.887029219871459,0.822153153975318,-1.06035619918307,0.00153762545811847,1,2,"Low Risk",0.499867899603699,"Not Applicable",0,4,0,1,1,0,1,0,10.0148412415292
6351000,8,"Female",65,50,121,6,8,7,8,2,5,12000,0,0,0,4,2,3,2,0.00486176099538475,-0.22425959193713,0.239489594410446,-1.58478797884084,0.839123827432658,-0.636484259529862,1.31765985049345,0.822153153975318,0.296660782261584,0.729218873512679,3,0,"High Risk",0.125231175693527,"Non-Resilient",0,3,1,0,1,0,0,1,7.91994206658565
6352000,10,"Female",30,40,114,9,8,9,7,4,6,16000,0,0,0,1,2,1,3,-1.59210518196357,-0.66820607188017,-0.148730562806059,0.0280696226145673,1.5722426377044,-0.219689856556662,-0.335856952280232,0.822153153975318,-0.608017205368183,1.45690012156724,2,1,"High Risk",0.393394980184941,"Non-Resilient",0,4,0,1,0,1,0,1,9.92694555786438
6354000,10,"Female",50,30,103,3,10,9,9,4,4,22000,0,0,0,7,0,1,1,-0.679552643129884,-1.11215255182321,-0.758790809860567,0.0280696226145673,0.106005017160914,0.405501747903138,2.97117665326713,-0.779839558814468,-0.608017205368183,0.00153762545811847,1,2,"Low Risk",0.394187582562748,"Not Applicable",0,5,0,1,0,1,0,1,9.92850463301875
6356000,10,"Female",80,30,117,8,9,3,10,5,5,18000,0,0,0,2,1,7,0,0.689276165120653,-1.11215255182321,0.017649504572443,0.834498423342269,0.839123827432658,-0.011292655070062,0.215315315310994,0.021156797580425,2.10601675752112,-0.726143622596442,1,1,"Moderate Risk",0.402377807133421,"Non-Resilient",0,4,0,1,0,1,0,1,9.93667583465576
6358000,10,"Female",80,55,114,10,9,7,10,5,4,24000,0,0,0,0,1,3,0,0.689276165120653,-0.00228635196560979,-0.148730562806059,0.834498423342269,0.106005017160914,0.613898949389738,-0.887029219871459,0.021156797580425,0.296660782261584,-0.726143622596442,0,2,"Low Risk",0.369616908850727,"Not Applicable",0,5,0,1,0,1,0,1,9.90450328337029
6360000,11,"Female",80,80,129,9,9,5,10,3,3,12000,1,0,1,1,1,5,0,0.689276165120653,1.10757984789199,0.683169774086452,-0.778359178113134,-0.627113793110829,-0.636484259529862,-0.335856952280232,0.021156797580425,1.20133876989135,-0.726143622596442,1,1,"Moderate Risk",0.673712021136063,"Resilient",0,2,1,0,1,0,1,0,10.9529585711658
6361000,11,"Female",75,60,129,10,6,10,8,3,4,11000,1,0,1,0,4,0,2,0.46113803041223,0.21968688800591,0.683169774086452,-0.778359178113134,0.106005017160914,-0.740682860273162,-0.887029219871459,2.4241458667651,-1.06035619918307,0.729218873512679,2,2,"High Risk",0.606869220607662,"Resilient",0,2,1,0,1,0,0,1,10.9087170442566
6362000,8,"Female",30,30,110,9,10,7,8,3,2,20000,0,0,0,1,0,3,2,-1.59210518196357,-1.11215255182321,-0.370570652644062,-0.778359178113134,-1.36023260338257,0.197104546416538,-0.335856952280232,-0.779839558814468,0.296660782261584,0.729218873512679,1,1,"Moderate Risk",0.121796565389696,"Non-Resilient",0,4,0,1,1,0,1,0,7.91074970411137
6366000,10,"Female",60,25,121,10,7,8,10,3,3,31000,0,1,0,0,3,2,0,-0.223276373713038,-1.33412579179473,0.239489594410446,-0.778359178113134,-0.627113793110829,1.34328915459284,-0.887029219871459,1.62314951037021,-0.1556782115533,-0.726143622596442,1,2,"Low Risk",0.414266842800528,"Not Applicable",0,5,0,1,1,0,1,0,9.94548099716194
6367000,6,"Female",15,25,103,2,8,2,9,2,4,10000,1,0,0,8,2,8,1,-2.27651958608884,-1.33412579179473,-0.758790809860567,-1.58478797884084,0.106005017160914,-0.844881461016462,3.52234892085835,0.822153153975318,2.558355751336,0.00153762545811847,3,0,"High Risk",0.0171730515191546,"Non-Resilient",0,2,1,0,1,0,0,1,5.93390763211064
6368000,11,"Female",70,35,124,10,10,6,10,5,3,12000,0,0,0,0,0,4,0,0.232999895703807,-0.890179311851689,0.405869661788948,0.834498423342269,-0.627113793110829,-0.636484259529862,-0.887029219871459,-0.779839558814468,0.748999776076467,-0.726143622596442,1,3,"Low Risk",0.643064729194188,"Not Applicable",0,2,1,0,0,1,1,0,10.9328858628403
6372000,8,"Female",55,30,124,10,10,10,10,2,2,15000,0,0,0,0,0,0,0,-0.451414508421461,-1.11215255182321,0.405869661788948,-1.58478797884084,-1.36023260338257,-0.323888457299962,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.181505944517834,"Not Applicable",0,3,1,0,1,0,1,0,8.01696024769917
6376000,12,"Female",70,60,124,10,10,9,10,5,5,21000,0,1,1,0,0,1,0,0.232999895703807,0.21968688800591,0.405869661788948,0.834498423342269,0.839123827432658,0.301303147159838,-0.887029219871459,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,4,"Low Risk",0.901981505944518,"Not Applicable",0,4,0,1,0,1,0,1,11.9250545216259
6381000,10,"Female",75,70,114,10,10,5,10,6,1,15000,0,0,0,0,0,5,0,0.46113803041223,0.66363336794895,-0.148730562806059,1.64092722406997,-2.09335141365432,-0.323888457299962,-0.887029219871459,-0.779839558814468,1.20133876989135,-0.726143622596442,1,3,"Low Risk",0.526552179656539,"Not Applicable",0,3,1,0,0,1,1,0,10.0412998125888
6385000,8,"Female",55,35,110,5,8,6,8,4,3,11000,0,0,1,5,2,4,2,-0.451414508421461,-0.890179311851689,-0.370570652644062,0.0280696226145673,-0.627113793110829,-0.740682860273162,1.86883211808467,0.822153153975318,0.748999776076467,0.729218873512679,4,0,"High Risk",0.228269484808454,"Non-Resilient",0,2,1,0,0,1,1,0,8.09533256776631
6386000,6,"Female",80,65,114,10,8,5,10,3,3,12000,0,0,1,0,2,5,0,0.689276165120653,0.44166012797743,-0.148730562806059,-0.778359178113134,-0.627113793110829,-0.636484259529862,-0.887029219871459,0.822153153975318,1.20133876989135,-0.726143622596442,2,2,"High Risk",0.0361955085865258,"Non-Resilient",0,2,1,0,1,0,1,0,6.03959071421996
6390000,9,"Female",25,25,107,8,10,8,10,3,3,21000,0,0,0,2,0,2,0,-1.820243316672,-1.33412579179473,-0.536950720022564,-0.778359178113134,-0.627113793110829,0.301303147159838,0.215315315310994,-0.779839558814468,-0.1556782115533,-0.726143622596442,0,2,"Low Risk",0.359577278731836,"Not Applicable",0,4,0,1,1,0,1,0,9.09200766566209
6391000,7,"Female",70,65,117,8,10,10,10,5,5,18000,0,0,1,2,0,0,0,0.232999895703807,0.44166012797743,0.017649504572443,0.834498423342269,0.839123827432658,-0.011292655070062,0.215315315310994,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.10885072655218,"Not Applicable",0,4,0,1,0,1,0,1,7.07984248939902
6392000,9,"Female",40,40,110,8,10,8,9,4,3,16000,0,0,1,2,0,2,1,-1.13582891254673,-0.66820607188017,-0.370570652644062,0.0280696226145673,-0.627113793110829,-0.219689856556662,0.215315315310994,-0.779839558814468,-0.1556782115533,0.00153762545811847,0,1,"Moderate Risk",0.364861294583884,"Non-Resilient",0,4,0,1,0,1,1,0,9.09896648512222
6394000,7,"Female",45,30,110,10,9,10,9,3,3,10000,0,0,1,0,1,0,1,-0.907690777838306,-1.11215255182321,-0.370570652644062,-0.778359178113134,-0.627113793110829,-0.844881461016462,-0.887029219871459,0.021156797580425,-1.06035619918307,0.00153762545811847,0,2,"Low Risk",0.0628797886393659,"Not Applicable",0,2,1,0,1,0,1,0,6.94770211088471
6396000,10,"Female",75,45,121,7,8,8,10,6,4,19000,0,0,1,3,2,2,0,0.46113803041223,-0.44623283190865,0.239489594410446,1.64092722406997,0.106005017160914,0.092905945673238,0.766487582902221,0.822153153975318,-0.1556782115533,-0.726143622596442,2,1,"High Risk",0.541611624834874,"Non-Resilient",0,4,0,1,0,1,0,1,10.0562543758191
6398000,11,"Female",50,55,110,7,9,10,10,2,2,9000,0,0,1,3,1,0,0,-0.679552643129884,-0.00228635196560979,-0.370570652644062,-1.58478797884084,-1.36023260338257,-0.949080061759762,0.766487582902221,0.021156797580425,-1.06035619918307,-0.726143622596442,1,2,"Low Risk",0.797886393659181,"Not Applicable",0,1,1,0,1,0,1,0,11.0396173829213
6399000,9,"Female",65,20,129,10,10,9,10,5,6,29000,0,0,1,0,0,1,0,0.00486176099538475,-1.55609903176625,0.683169774086452,0.834498423342269,1.5722426377044,1.13489195310624,-0.887029219871459,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,4,"Low Risk",0.287714663143989,"Not Applicable",0,5,0,1,0,1,0,1,8.98718976383097
6401000,9,"Female",95,65,107,9,9,10,8,6,6,17000,0,0,0,1,1,0,2,1.37369056924592,0.44166012797743,-0.536950720022564,1.64092722406997,1.5722426377044,-0.115491255813362,-0.335856952280232,0.021156797580425,-1.06035619918307,0.729218873512679,1,1,"Moderate Risk",0.322060766182299,"Non-Resilient",0,4,0,1,0,1,0,1,9.03743352498859
6404000,7,"Female",65,35,117,9,10,7,10,3,4,26000,0,1,0,1,0,3,0,0.00486176099538475,-0.890179311851689,0.017649504572443,-0.778359178113134,0.106005017160914,0.822296150876338,-0.335856952280232,-0.779839558814468,0.296660782261584,-0.726143622596442,0,2,"Low Risk",0.057331571994716,"Not Applicable",0,5,0,1,1,0,0,1,6.92968275710009
6405000,11,"Female",55,60,121,9,9,5,10,6,6,36000,0,1,0,1,1,5,0,-0.451414508421461,0.21968688800591,0.239489594410446,1.64092722406997,1.5722426377044,1.86428215830934,-0.335856952280232,0.021156797580425,1.20133876989135,-0.726143622596442,1,1,"Moderate Risk",0.602113606340819,"Resilient",0,5,0,1,0,1,0,1,10.9044308932964
6406000,11,"Female",100,95,140,8,9,9,6,3,2,13000,0,0,1,2,1,1,4,1.60182870395434,1.77349956780655,1.29323002114096,-0.778359178113134,-1.36023260338257,-0.532285658786562,0.215315315310994,0.021156797580425,-0.608017205368183,2.1845813696218,1,1,"Moderate Risk",0.635931307793923,"Resilient",0,3,1,0,1,0,1,0,10.9270998399705
6407000,9,"Female",60,50,121,8,9,4,10,4,4,16000,0,0,1,2,1,6,0,-0.223276373713038,-0.22425959193713,0.239489594410446,0.0280696226145673,0.106005017160914,-0.219689856556662,0.215315315310994,0.021156797580425,1.65367776370623,-0.726143622596442,1,1,"Moderate Risk",0.322853368560106,"Non-Resilient",0,4,0,1,0,1,0,1,9.03841738747433
6408000,10,"Female",100,65,107,9,10,10,10,3,3,10000,0,0,1,1,0,0,0,1.60182870395434,0.44166012797743,-0.536950720022564,-0.778359178113134,-0.627113793110829,-0.844881461016462,-0.335856952280232,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.433817701453104,"Not Applicable",0,2,1,0,1,0,1,0,9.96192779415287
6409000,7,"Female",70,50,140,8,9,6,10,6,5,26000,0,0,0,2,1,4,0,0.232999895703807,-0.22425959193713,1.29323002114096,1.64092722406997,0.839123827432658,0.822296150876338,0.215315315310994,0.021156797580425,0.748999776076467,-0.726143622596442,1,1,"Moderate Risk",0.0694848084544254,"Non-Resilient",0,5,0,1,0,1,0,1,6.96974621224217
6410000,11,"Female",95,65,140,9,9,7,10,6,5,15000,0,0,0,1,1,3,0,1.37369056924592,0.44166012797743,1.29323002114096,1.64092722406997,0.839123827432658,-0.323888457299962,-0.335856952280232,0.021156797580425,0.296660782261584,-0.726143622596442,0,1,"Moderate Risk",0.858652575957728,"Resilient",0,3,1,0,0,1,0,1,11.0799638013821
6412000,10,"Female",55,30,103,5,7,1,8,6,5,18000,0,0,1,5,3,9,2,-0.451414508421461,-1.11215255182321,-0.758790809860567,1.64092722406997,0.839123827432658,-0.011292655070062,1.86883211808467,1.62314951037021,3.01069474515088,0.729218873512679,4,0,"High Risk",0.478467635402906,"Non-Resilient",0,4,0,1,0,1,0,1,9.99545884430409
6413000,11,"Female",90,55,117,10,10,10,10,6,6,34000,0,0,0,0,0,0,0,1.1455524345375,-0.00228635196560979,0.017649504572443,1.64092722406997,1.5722426377044,1.65588495682274,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.814531043593131,"Not Applicable",0,5,0,1,0,1,0,1,11.0494889627211
6416000,8,"Female",70,45,103,8,7,7,10,6,5,35000,0,0,1,2,3,3,0,0.232999895703807,-0.44623283190865,-0.758790809860567,1.64092722406997,0.839123827432658,1.76008355756604,0.215315315310994,1.62314951037021,0.296660782261584,-0.726143622596442,1,1,"Moderate Risk",0.190488771466314,"Non-Resilient",0,5,0,1,0,1,0,1,8.02720810896717
6418000,7,"Female",55,45,128,10,10,10,10,1,1,9000,0,0,1,0,0,0,0,-0.451414508421461,-0.44623283190865,0.627709751626951,-2.39121677956854,-2.09335141365432,-0.949080061759762,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.10330250990753,"Not Applicable",0,1,1,0,1,0,1,0,7.06262656827457
6419000,11,"Female",100,75,135,9,9,9,9,5,6,27000,0,0,1,1,1,1,1,1.60182870395434,0.88560660792047,1.01592990884346,0.834498423342269,1.5722426377044,0.926494751619638,-0.335856952280232,0.021156797580425,-0.608017205368183,0.00153762545811847,0,1,"Moderate Risk",0.753764861294584,"Resilient",0,5,0,1,0,1,0,1,11.0064873330761
6422000,8,"Female",15,35,95,6,9,10,9,3,3,23000,1,0,0,4,1,0,1,-2.27651958608884,-0.890179311851689,-1.20247098953657,-0.778359178113134,-0.627113793110829,0.509700348646438,1.31765985049345,0.021156797580425,-1.06035619918307,0.00153762545811847,1,1,"Moderate Risk",0.160634081902246,"Non-Resilient",0,5,0,1,1,0,1,0,7.98515654304065
6424000,11,"Female",90,70,117,10,10,8,10,3,3,12000,0,0,0,0,0,2,0,1.1455524345375,0.66363336794895,0.017649504572443,-0.778359178113134,-0.627113793110829,-0.636484259529862,-0.887029219871459,-0.779839558814468,-0.1556782115533,-0.726143622596442,0,3,"Low Risk",0.740290620871863,"Not Applicable",0,2,1,0,1,0,1,0,10.9986564991996
6429000,12,"Female",95,55,121,7,10,7,10,5,6,19000,0,0,0,3,0,3,0,1.37369056924592,-0.00228635196560979,0.239489594410446,0.834498423342269,1.5722426377044,0.092905945673238,0.766487582902221,-0.779839558814468,0.296660782261584,-0.726143622596442,1,2,"Low Risk",0.892470277410832,"Not Applicable",0,4,0,1,0,1,0,1,11.9120271186344
